duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
59,897178,250k a 1M,Intermedio,General,Híbrido,1,Dentro del mercado,0,98.71,1
27,1087740,Menos de 250k,Experto,General,Remoto,24,Por encima del mercado,0,100.0,1
27,1637183,Menos de 250k,Básico,General,Remoto,28,Dentro del mercado,1,100.0,1
32,1022898,Menos de 250k,Intermedio,General,Remoto,35,Por encima del mercado,1,69.54,0
39,650379,Menos de 250k,Básico,Específica,Remoto,43,Por encima del mercado,1,72.44,1
49,1782537,Menos de 250k,Básico,Específica,Presencial,47,Por debajo del mercado,1,100.0,1
26,1988922,Menos de 250k,Intermedio,Sin Experiencia,Presencial,9,Por encima del mercado,0,92.57,1
49,992577,Menos de 250k,Básico,General,Presencial,24,Por debajo del mercado,0,100.0,1
21,379185,Más de 1M,Intermedio,General,Híbrido,36,Por encima del mercado,0,80.59,1
48,1987580,Menos de 250k,Experto,Específica,Presencial,13,Por encima del mercado,1,100.0,1
12,1881530,250k a 1M,Experto,General,Híbrido,12,Por encima del mercado,0,80.21,1
38,422510,Menos de 250k,Básico,Específica,Híbrido,3,Por debajo del mercado,0,100.0,1
14,888974,250k a 1M,Experto,Sin Experiencia,Híbrido,5,Por encima del mercado,1,100.0,1
14,654835,250k a 1M,Básico,General,Remoto,18,Por debajo del mercado,1,100.0,1
42,56998,250k a 1M,Básico,General,Remoto,14,Por debajo del mercado,0,100.0,1
58,1167080,250k a 1M,Experto,General,Presencial,22,Por encima del mercado,0,100.0,1
44,1790355,250k a 1M,Intermedio,Específica,Remoto,20,Por debajo del mercado,1,74.9,1
14,750563,Más de 1M,Básico,Sin Experiencia,Híbrido,24,Por encima del mercado,1,100.0,1
39,1649990,Más de 1M,Básico,Específica,Presencial,25,Dentro del mercado,1,100.0,1
45,1023123,250k a 1M,Experto,Específica,Híbrido,13,Dentro del mercado,1,100.0,1
37,1426131,250k a 1M,Básico,Específica,Remoto,26,Dentro del mercado,0,100.0,1
42,411277,250k a 1M,Intermedio,General,Híbrido,31,Por debajo del mercado,0,75.66,1
56,1483092,Menos de 250k,Intermedio,Sin Experiencia,Presencial,40,Por encima del mercado,1,100.0,1
18,1952705,Más de 1M,Básico,Sin Experiencia,Remoto,33,Dentro del mercado,0,100.0,1
40,256198,Menos de 250k,Experto,General,Presencial,33,Por encima del mercado,1,100.0,1
43,853950,Menos de 250k,Básico,General,Presencial,44,Por encima del mercado,0,86.23,1
27,1266679,Menos de 250k,Básico,General,Remoto,15,Por encima del mercado,0,60.03,0
17,1419658,250k a 1M,Básico,General,Remoto,28,Dentro del mercado,1,100.0,1
47,926819,Más de 1M,Experto,General,Presencial,33,Por encima del mercado,1,100.0,1
60,927174,250k a 1M,Básico,Específica,Remoto,28,Por debajo del mercado,1,100.0,1
12,910448,250k a 1M,Intermedio,Sin Experiencia,Híbrido,16,Por debajo del mercado,1,100.0,1
56,446099,250k a 1M,Experto,Sin Experiencia,Presencial,27,Dentro del mercado,0,94.94,1
58,1384662,250k a 1M,Experto,Específica,Remoto,41,Dentro del mercado,0,100.0,1
38,110903,Más de 1M,Intermedio,General,Híbrido,20,Dentro del mercado,0,96.88,1
25,1347876,Más de 1M,Experto,Sin Experiencia,Híbrido,43,Por encima del mercado,1,94.93,1
20,520165,250k a 1M,Básico,Sin Experiencia,Presencial,20,Por encima del mercado,0,100.0,1
34,340606,250k a 1M,Intermedio,Específica,Presencial,47,Por encima del mercado,1,74.67,1
30,1328646,250k a 1M,Intermedio,General,Remoto,20,Por debajo del mercado,0,100.0,1
27,1350067,250k a 1M,Experto,Específica,Remoto,38,Dentro del mercado,1,100.0,1
53,1105625,Más de 1M,Intermedio,Sin Experiencia,Remoto,33,Por encima del mercado,1,74.98,1
17,218832,250k a 1M,Experto,Específica,Remoto,8,Por encima del mercado,0,55.61,0
13,1307385,Más de 1M,Experto,Específica,Híbrido,2,Por encima del mercado,1,97.35,1
42,1246602,250k a 1M,Experto,General,Remoto,43,Por debajo del mercado,1,100.0,1
54,1585425,250k a 1M,Experto,General,Remoto,26,Por encima del mercado,0,100.0,1
31,907263,Menos de 250k,Experto,Específica,Presencial,13,Por encima del mercado,1,95.97,1
22,97885,250k a 1M,Experto,General,Remoto,49,Dentro del mercado,1,100.0,1
57,731616,Menos de 250k,Intermedio,General,Híbrido,9,Dentro del mercado,0,100.0,1
41,1328869,250k a 1M,Experto,General,Presencial,27,Por encima del mercado,1,100.0,1
48,574163,250k a 1M,Intermedio,Específica,Presencial,29,Por debajo del mercado,1,100.0,1
59,399089,250k a 1M,Intermedio,Específica,Presencial,49,Por encima del mercado,1,99.02,1
49,1243921,Más de 1M,Experto,Sin Experiencia,Presencial,13,Por encima del mercado,1,57.17,0
13,1361758,Menos de 250k,Experto,Sin Experiencia,Híbrido,37,Por encima del mercado,0,100.0,1
41,1039674,250k a 1M,Intermedio,Específica,Remoto,9,Dentro del mercado,0,99.75,1
41,1485213,250k a 1M,Experto,Específica,Remoto,41,Por encima del mercado,1,100.0,1
20,240770,Menos de 250k,Experto,Sin Experiencia,Presencial,2,Dentro del mercado,0,100.0,1
57,826566,Menos de 250k,Básico,Sin Experiencia,Híbrido,25,Dentro del mercado,1,100.0,1
37,97646,250k a 1M,Intermedio,Específica,Presencial,46,Dentro del mercado,0,100.0,1
23,1608111,Menos de 250k,Básico,Sin Experiencia,Presencial,2,Dentro del mercado,1,92.89,1
35,1311106,250k a 1M,Básico,Sin Experiencia,Remoto,18,Por encima del mercado,0,79.08,1
52,1902859,250k a 1M,Básico,Específica,Híbrido,9,Por encima del mercado,1,100.0,1
41,1706498,Más de 1M,Intermedio,Específica,Remoto,38,Dentro del mercado,1,100.0,1
57,1421780,Menos de 250k,Básico,Específica,Remoto,19,Dentro del mercado,1,100.0,1
52,866503,250k a 1M,Básico,Específica,Presencial,10,Por encima del mercado,0,100.0,1
12,1207748,Menos de 250k,Intermedio,Sin Experiencia,Presencial,40,Dentro del mercado,0,99.66,1
52,1122348,Menos de 250k,Experto,General,Híbrido,40,Dentro del mercado,0,100.0,1
16,1860761,Más de 1M,Intermedio,General,Híbrido,9,Por encima del mercado,0,100.0,1
36,454816,Más de 1M,Intermedio,Específica,Remoto,49,Dentro del mercado,0,98.93,1
56,1833227,250k a 1M,Intermedio,General,Presencial,5,Por encima del mercado,1,100.0,1
33,1965133,250k a 1M,Intermedio,Sin Experiencia,Híbrido,6,Dentro del mercado,1,100.0,1
45,388436,Más de 1M,Experto,Sin Experiencia,Híbrido,40,Dentro del mercado,1,95.49,1
14,1010010,250k a 1M,Experto,Sin Experiencia,Remoto,12,Dentro del mercado,1,100.0,1
30,823983,Más de 1M,Básico,Sin Experiencia,Híbrido,18,Dentro del mercado,1,100.0,1
39,1566366,Menos de 250k,Experto,General,Presencial,29,Por debajo del mercado,1,71.6,1
60,1884274,250k a 1M,Experto,Sin Experiencia,Presencial,17,Por encima del mercado,0,91.0,1
29,551880,250k a 1M,Experto,Sin Experiencia,Remoto,14,Por encima del mercado,1,100.0,1
56,417444,Menos de 250k,Experto,General,Híbrido,42,Por encima del mercado,0,100.0,1
51,1040209,Menos de 250k,Básico,Específica,Remoto,49,Por encima del mercado,1,70.15,1
46,1544834,Más de 1M,Básico,Específica,Remoto,41,Por debajo del mercado,1,100.0,1
48,1982285,Más de 1M,Intermedio,General,Remoto,22,Por debajo del mercado,1,100.0,1
25,468980,Más de 1M,Básico,Sin Experiencia,Presencial,4,Dentro del mercado,0,73.1,1
55,726801,250k a 1M,Intermedio,General,Presencial,28,Dentro del mercado,1,96.34,1
17,328187,Menos de 250k,Básico,Específica,Remoto,39,Por debajo del mercado,0,100.0,1
51,664427,Más de 1M,Experto,Específica,Remoto,43,Por encima del mercado,1,80.78,1
33,185922,Más de 1M,Experto,Sin Experiencia,Remoto,31,Dentro del mercado,1,100.0,1
59,1925788,250k a 1M,Experto,Sin Experiencia,Remoto,35,Por encima del mercado,1,100.0,1
15,114780,Menos de 250k,Intermedio,Específica,Remoto,11,Por debajo del mercado,0,54.34,0
44,484125,250k a 1M,Intermedio,General,Presencial,4,Por debajo del mercado,0,90.88,1
55,1261319,Menos de 250k,Básico,General,Presencial,37,Por encima del mercado,1,66.17,0
35,1017163,Menos de 250k,Básico,General,Presencial,38,Por encima del mercado,1,100.0,1
15,1012997,Más de 1M,Intermedio,Específica,Remoto,48,Por debajo del mercado,1,100.0,1
19,563900,250k a 1M,Básico,Específica,Remoto,14,Dentro del mercado,0,100.0,1
36,1483762,Más de 1M,Básico,General,Híbrido,33,Por debajo del mercado,0,100.0,1
35,1315104,250k a 1M,Básico,General,Remoto,31,Por debajo del mercado,1,95.97,1
41,980408,Más de 1M,Experto,Específica,Presencial,9,Por encima del mercado,0,100.0,1
51,557266,Menos de 250k,Intermedio,Sin Experiencia,Remoto,8,Por debajo del mercado,1,61.01,0
14,1720913,Menos de 250k,Intermedio,Sin Experiencia,Presencial,7,Dentro del mercado,1,100.0,1
35,420939,250k a 1M,Intermedio,General,Remoto,9,Dentro del mercado,0,100.0,1
35,1017638,250k a 1M,Intermedio,General,Híbrido,2,Dentro del mercado,0,100.0,1
23,1099026,Menos de 250k,Básico,General,Remoto,14,Por encima del mercado,0,77.93,1
53,1395069,Menos de 250k,Experto,Específica,Presencial,33,Por debajo del mercado,1,100.0,1
47,283113,Más de 1M,Intermedio,General,Presencial,10,Por encima del mercado,1,100.0,1
57,1735453,Menos de 250k,Básico,Específica,Híbrido,47,Por encima del mercado,1,100.0,1
16,1316694,250k a 1M,Intermedio,General,Presencial,38,Por debajo del mercado,1,100.0,1
47,1807152,250k a 1M,Experto,Específica,Remoto,40,Dentro del mercado,0,89.25,1
57,744700,Más de 1M,Intermedio,General,Híbrido,33,Dentro del mercado,1,100.0,1
25,1878895,Menos de 250k,Experto,Específica,Presencial,13,Por encima del mercado,1,100.0,1
20,1979706,250k a 1M,Intermedio,General,Presencial,38,Por encima del mercado,1,63.84,0
33,1956056,250k a 1M,Básico,Específica,Híbrido,49,Dentro del mercado,1,100.0,1
27,384006,Menos de 250k,Intermedio,Específica,Híbrido,39,Dentro del mercado,1,100.0,1
46,563515,Menos de 250k,Experto,General,Remoto,3,Dentro del mercado,1,85.4,1
19,1019329,250k a 1M,Experto,General,Híbrido,7,Por debajo del mercado,0,84.72,1
53,1564240,Más de 1M,Básico,Específica,Remoto,24,Dentro del mercado,1,100.0,1
42,196469,250k a 1M,Básico,General,Híbrido,1,Por debajo del mercado,0,83.16,1
59,64435,Más de 1M,Experto,Específica,Presencial,50,Por encima del mercado,0,100.0,1
60,1619945,Más de 1M,Básico,Específica,Híbrido,43,Por encima del mercado,0,92.32,1
49,117785,Más de 1M,Experto,Sin Experiencia,Presencial,50,Dentro del mercado,0,100.0,1
56,1480307,Más de 1M,Experto,Sin Experiencia,Híbrido,44,Dentro del mercado,0,90.57,1
25,1469504,250k a 1M,Experto,General,Presencial,24,Dentro del mercado,0,100.0,1
60,902170,Más de 1M,Experto,General,Remoto,40,Por debajo del mercado,1,100.0,1
59,1868362,250k a 1M,Experto,Sin Experiencia,Híbrido,23,Por encima del mercado,1,100.0,1
60,1140031,250k a 1M,Experto,Específica,Híbrido,20,Por encima del mercado,1,100.0,1
26,1036100,250k a 1M,Experto,Sin Experiencia,Híbrido,32,Dentro del mercado,0,100.0,1
32,1858099,250k a 1M,Básico,General,Presencial,28,Por debajo del mercado,1,100.0,1
34,858065,Más de 1M,Intermedio,Específica,Híbrido,6,Por debajo del mercado,1,100.0,1
29,197567,250k a 1M,Experto,Específica,Remoto,28,Dentro del mercado,1,100.0,1
44,1692159,Menos de 250k,Básico,General,Híbrido,36,Por debajo del mercado,1,100.0,1
55,924700,250k a 1M,Experto,Específica,Remoto,49,Por debajo del mercado,1,100.0,1
39,595320,250k a 1M,Básico,General,Híbrido,4,Por debajo del mercado,0,100.0,1
29,1902533,250k a 1M,Básico,General,Híbrido,47,Por debajo del mercado,1,100.0,1
15,1551511,250k a 1M,Básico,Específica,Híbrido,41,Por debajo del mercado,0,100.0,1
16,1176886,Más de 1M,Experto,General,Remoto,25,Por debajo del mercado,1,99.28,1
35,303717,Menos de 250k,Básico,Específica,Remoto,33,Por encima del mercado,0,100.0,1
34,1551130,250k a 1M,Intermedio,General,Híbrido,3,Dentro del mercado,0,100.0,1
40,1678640,Más de 1M,Básico,Sin Experiencia,Remoto,16,Por encima del mercado,1,62.91,0
43,1322922,250k a 1M,Intermedio,General,Presencial,3,Dentro del mercado,1,100.0,1
44,1407044,Menos de 250k,Intermedio,Sin Experiencia,Presencial,20,Por encima del mercado,0,100.0,1
45,1170237,250k a 1M,Intermedio,Sin Experiencia,Híbrido,47,Por encima del mercado,0,57.7,0
19,1548969,Más de 1M,Básico,General,Híbrido,2,Por encima del mercado,0,65.79,0
42,99744,Menos de 250k,Experto,Sin Experiencia,Presencial,1,Por debajo del mercado,0,100.0,1
57,969645,250k a 1M,Experto,General,Presencial,21,Por encima del mercado,1,100.0,1
46,1058326,Más de 1M,Básico,General,Remoto,44,Por encima del mercado,0,100.0,1
55,1785925,Más de 1M,Básico,Sin Experiencia,Presencial,45,Por encima del mercado,0,91.91,1
46,1572598,Más de 1M,Intermedio,General,Híbrido,18,Por debajo del mercado,1,100.0,1
30,175380,Menos de 250k,Básico,General,Híbrido,27,Por debajo del mercado,1,100.0,1
40,664388,Más de 1M,Experto,General,Remoto,34,Por encima del mercado,0,90.52,1
51,1752179,Menos de 250k,Básico,Sin Experiencia,Híbrido,2,Por encima del mercado,0,100.0,1
35,885498,Más de 1M,Intermedio,General,Remoto,6,Por debajo del mercado,0,100.0,1
55,1787087,250k a 1M,Básico,General,Híbrido,45,Por encima del mercado,0,100.0,1
56,1774521,250k a 1M,Básico,Sin Experiencia,Remoto,50,Por encima del mercado,0,100.0,1
16,1570750,Más de 1M,Básico,Sin Experiencia,Remoto,13,Dentro del mercado,1,100.0,1
24,1662209,250k a 1M,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,1,62.07,0
41,133689,250k a 1M,Experto,General,Remoto,18,Dentro del mercado,0,84.95,1
17,812048,Menos de 250k,Experto,Sin Experiencia,Presencial,14,Dentro del mercado,0,100.0,1
17,887664,Más de 1M,Intermedio,Sin Experiencia,Presencial,16,Por encima del mercado,1,100.0,1
37,1552870,250k a 1M,Intermedio,Específica,Remoto,27,Por debajo del mercado,0,100.0,1
23,1994877,250k a 1M,Experto,Específica,Híbrido,1,Por debajo del mercado,0,96.59,1
30,1122818,250k a 1M,Básico,General,Presencial,23,Por encima del mercado,1,78.52,1
16,1369671,Menos de 250k,Básico,General,Remoto,32,Por encima del mercado,0,97.73,1
18,1412372,Más de 1M,Intermedio,General,Híbrido,17,Por encima del mercado,1,54.98,0
22,972842,Más de 1M,Experto,General,Híbrido,13,Por debajo del mercado,1,100.0,1
29,948815,Más de 1M,Experto,Específica,Híbrido,12,Dentro del mercado,0,50.98,0
19,1701346,Más de 1M,Básico,Sin Experiencia,Remoto,7,Por encima del mercado,0,94.08,1
56,310166,Más de 1M,Básico,General,Presencial,48,Por debajo del mercado,1,100.0,1
21,267313,Menos de 250k,Intermedio,Sin Experiencia,Remoto,7,Dentro del mercado,0,50.0,0
43,356150,Menos de 250k,Experto,Sin Experiencia,Híbrido,8,Por encima del mercado,1,100.0,1
21,1826435,Menos de 250k,Básico,Sin Experiencia,Remoto,23,Por encima del mercado,1,100.0,1
25,600500,Menos de 250k,Experto,General,Presencial,18,Por encima del mercado,1,100.0,1
45,1639516,Más de 1M,Intermedio,Sin Experiencia,Presencial,37,Por encima del mercado,0,84.79,1
52,1780629,250k a 1M,Experto,Específica,Híbrido,22,Por debajo del mercado,1,100.0,1
13,1265953,Más de 1M,Intermedio,Específica,Remoto,40,Por encima del mercado,0,100.0,1
30,1630367,250k a 1M,Intermedio,Sin Experiencia,Híbrido,41,Por encima del mercado,0,100.0,1
38,1710144,Menos de 250k,Experto,Específica,Remoto,48,Por encima del mercado,1,100.0,1
55,284427,Más de 1M,Intermedio,Específica,Presencial,42,Por encima del mercado,1,100.0,1
46,1564131,Más de 1M,Experto,General,Remoto,42,Por debajo del mercado,1,100.0,1
20,404321,250k a 1M,Básico,Específica,Presencial,40,Dentro del mercado,1,79.8,1
42,818531,Más de 1M,Intermedio,Específica,Presencial,9,Por debajo del mercado,0,93.0,1
34,915899,Menos de 250k,Experto,Sin Experiencia,Híbrido,37,Por debajo del mercado,1,100.0,1
38,1426857,Más de 1M,Intermedio,General,Híbrido,6,Por encima del mercado,0,100.0,1
40,762684,Más de 1M,Básico,General,Remoto,49,Por encima del mercado,0,100.0,1
59,347690,Más de 1M,Experto,General,Remoto,44,Por encima del mercado,1,100.0,1
53,1964646,Más de 1M,Experto,Específica,Presencial,31,Por debajo del mercado,0,100.0,1
13,559751,Más de 1M,Experto,Sin Experiencia,Remoto,39,Dentro del mercado,0,81.91,1
30,1718395,Más de 1M,Experto,Sin Experiencia,Presencial,48,Por encima del mercado,1,100.0,1
24,1062066,250k a 1M,Básico,Sin Experiencia,Híbrido,7,Dentro del mercado,0,84.05,1
16,490580,Menos de 250k,Básico,General,Presencial,39,Por debajo del mercado,1,100.0,1
13,604712,Menos de 250k,Intermedio,Específica,Remoto,25,Dentro del mercado,1,67.36,0
26,253687,Menos de 250k,Intermedio,General,Presencial,40,Dentro del mercado,0,100.0,1
45,742114,Menos de 250k,Experto,Sin Experiencia,Presencial,43,Por encima del mercado,0,100.0,1
53,1396446,Menos de 250k,Básico,Específica,Híbrido,4,Por debajo del mercado,0,94.34,1
33,1504828,Más de 1M,Experto,Sin Experiencia,Presencial,39,Por encima del mercado,0,80.35,1
38,205335,250k a 1M,Experto,Específica,Híbrido,5,Dentro del mercado,0,100.0,1
49,1011003,Menos de 250k,Básico,General,Remoto,16,Dentro del mercado,1,100.0,1
33,1935749,Menos de 250k,Básico,Sin Experiencia,Híbrido,25,Dentro del mercado,1,69.48,0
53,1537054,Más de 1M,Intermedio,Sin Experiencia,Remoto,19,Por debajo del mercado,0,100.0,1
53,1080911,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,5,Por encima del mercado,0,100.0,1
32,1628112,Menos de 250k,Básico,Específica,Híbrido,32,Por encima del mercado,1,100.0,1
43,563232,250k a 1M,Intermedio,Específica,Híbrido,42,Dentro del mercado,0,100.0,1
49,1637503,Menos de 250k,Intermedio,Específica,Remoto,27,Por encima del mercado,0,100.0,1
54,595258,250k a 1M,Básico,General,Remoto,21,Por encima del mercado,1,75.98,1
56,768154,250k a 1M,Experto,General,Híbrido,45,Dentro del mercado,1,100.0,1
45,669272,250k a 1M,Experto,General,Presencial,37,Dentro del mercado,1,100.0,1
47,1495344,Más de 1M,Experto,Específica,Híbrido,9,Por debajo del mercado,0,100.0,1
40,982544,250k a 1M,Básico,Sin Experiencia,Híbrido,2,Por debajo del mercado,1,100.0,1
41,743446,Menos de 250k,Intermedio,Sin Experiencia,Remoto,24,Por encima del mercado,1,100.0,1
31,1701242,250k a 1M,Experto,General,Presencial,37,Dentro del mercado,0,100.0,1
48,994507,Más de 1M,Básico,Específica,Híbrido,20,Por debajo del mercado,1,100.0,1
20,1517087,Más de 1M,Experto,Específica,Presencial,35,Dentro del mercado,1,100.0,1
31,590901,250k a 1M,Experto,Específica,Remoto,41,Por encima del mercado,0,100.0,1
22,1241667,250k a 1M,Intermedio,Específica,Híbrido,14,Por encima del mercado,0,100.0,1
28,627343,250k a 1M,Intermedio,Sin Experiencia,Híbrido,26,Por encima del mercado,1,100.0,1
26,1296606,250k a 1M,Intermedio,General,Remoto,2,Dentro del mercado,1,100.0,1
42,124961,Más de 1M,Básico,Sin Experiencia,Presencial,37,Por encima del mercado,1,100.0,1
35,1646609,Menos de 250k,Básico,Sin Experiencia,Híbrido,2,Dentro del mercado,0,100.0,1
30,343645,Menos de 250k,Experto,Sin Experiencia,Remoto,5,Por debajo del mercado,1,89.25,1
15,360428,Menos de 250k,Básico,Específica,Remoto,27,Dentro del mercado,1,100.0,1
21,1144250,Menos de 250k,Experto,Sin Experiencia,Híbrido,34,Por debajo del mercado,1,60.5,0
34,654882,Menos de 250k,Básico,Sin Experiencia,Presencial,1,Dentro del mercado,1,100.0,1
30,104401,Menos de 250k,Intermedio,General,Híbrido,7,Dentro del mercado,1,100.0,1
41,513515,250k a 1M,Básico,Sin Experiencia,Presencial,49,Por encima del mercado,1,100.0,1
22,1895851,250k a 1M,Básico,Específica,Híbrido,6,Por debajo del mercado,1,100.0,1
51,827731,Más de 1M,Experto,Específica,Remoto,22,Por encima del mercado,0,89.66,1
22,1231827,250k a 1M,Experto,Específica,Remoto,43,Dentro del mercado,1,100.0,1
57,810687,250k a 1M,Intermedio,Sin Experiencia,Híbrido,14,Por debajo del mercado,1,100.0,1
46,1546953,250k a 1M,Básico,Específica,Presencial,48,Dentro del mercado,0,100.0,1
30,660729,Menos de 250k,Experto,General,Remoto,27,Por debajo del mercado,1,100.0,1
23,693118,Menos de 250k,Experto,Sin Experiencia,Remoto,2,Por encima del mercado,1,100.0,1
23,1551218,Más de 1M,Intermedio,Sin Experiencia,Híbrido,40,Por encima del mercado,0,100.0,1
57,381984,Más de 1M,Intermedio,General,Presencial,25,Por encima del mercado,0,53.8,0
56,1240427,Menos de 250k,Intermedio,Sin Experiencia,Remoto,19,Dentro del mercado,1,100.0,1
54,1379373,Más de 1M,Básico,Sin Experiencia,Presencial,14,Dentro del mercado,0,97.56,1
21,689088,Menos de 250k,Básico,Específica,Híbrido,39,Por debajo del mercado,0,82.02,1
22,1046744,Menos de 250k,Experto,Sin Experiencia,Híbrido,20,Dentro del mercado,0,100.0,1
27,1545434,Menos de 250k,Experto,Específica,Híbrido,24,Por debajo del mercado,1,100.0,1
19,972458,Más de 1M,Intermedio,General,Híbrido,41,Por encima del mercado,0,100.0,1
14,1461967,250k a 1M,Intermedio,General,Presencial,13,Por encima del mercado,0,91.59,1
32,668407,Menos de 250k,Básico,General,Remoto,42,Dentro del mercado,0,95.92,1
48,373886,Menos de 250k,Básico,Específica,Presencial,18,Por debajo del mercado,1,100.0,1
20,1609721,Menos de 250k,Intermedio,General,Remoto,39,Por encima del mercado,1,100.0,1
40,1738623,Menos de 250k,Intermedio,Específica,Híbrido,32,Por encima del mercado,0,100.0,1
28,1507693,Más de 1M,Básico,General,Presencial,14,Dentro del mercado,0,73.67,1
35,319595,250k a 1M,Básico,General,Presencial,9,Por debajo del mercado,1,100.0,1
23,357287,250k a 1M,Experto,Específica,Híbrido,4,Por debajo del mercado,1,100.0,1
25,1323913,250k a 1M,Básico,Específica,Remoto,1,Por encima del mercado,1,85.17,1
47,663066,250k a 1M,Básico,Sin Experiencia,Remoto,38,Por debajo del mercado,0,100.0,1
57,1851763,Más de 1M,Intermedio,General,Presencial,27,Por debajo del mercado,0,64.75,0
14,855781,Más de 1M,Experto,Sin Experiencia,Híbrido,3,Por debajo del mercado,0,83.43,1
54,589609,Más de 1M,Intermedio,General,Híbrido,8,Dentro del mercado,1,100.0,1
32,1385387,250k a 1M,Experto,Sin Experiencia,Híbrido,24,Dentro del mercado,0,98.29,1
34,527978,Menos de 250k,Experto,Específica,Híbrido,13,Dentro del mercado,1,100.0,1
21,108730,250k a 1M,Experto,Sin Experiencia,Remoto,22,Dentro del mercado,0,100.0,1
35,1834506,Más de 1M,Intermedio,General,Presencial,13,Por debajo del mercado,1,100.0,1
40,493887,250k a 1M,Experto,Específica,Híbrido,41,Por debajo del mercado,0,100.0,1
46,1273122,Más de 1M,Básico,Específica,Remoto,2,Por encima del mercado,0,80.04,1
22,685345,Más de 1M,Experto,General,Híbrido,23,Por encima del mercado,0,100.0,1
46,361140,250k a 1M,Experto,Sin Experiencia,Híbrido,15,Por debajo del mercado,1,99.77,1
31,1275229,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,12,Por encima del mercado,1,100.0,1
19,75305,Más de 1M,Experto,General,Presencial,50,Dentro del mercado,1,80.42,1
13,594045,250k a 1M,Experto,Sin Experiencia,Híbrido,23,Por debajo del mercado,1,100.0,1
37,813702,Menos de 250k,Intermedio,General,Híbrido,28,Dentro del mercado,1,100.0,1
43,1562338,Más de 1M,Intermedio,Específica,Híbrido,48,Por debajo del mercado,0,100.0,1
21,1116593,Más de 1M,Experto,Sin Experiencia,Híbrido,12,Por debajo del mercado,1,100.0,1
41,1613337,Menos de 250k,Experto,Sin Experiencia,Híbrido,20,Dentro del mercado,0,100.0,1
32,1875009,Menos de 250k,Intermedio,General,Presencial,44,Dentro del mercado,0,100.0,1
21,1133845,250k a 1M,Básico,Sin Experiencia,Remoto,36,Por encima del mercado,0,100.0,1
12,901117,Más de 1M,Experto,Específica,Híbrido,35,Por encima del mercado,1,92.25,1
59,1050287,250k a 1M,Intermedio,General,Presencial,48,Por encima del mercado,0,73.55,1
46,1347004,Más de 1M,Experto,General,Presencial,36,Por encima del mercado,1,94.02,1
44,1937445,250k a 1M,Básico,Específica,Presencial,42,Por debajo del mercado,0,89.53,1
33,407375,Menos de 250k,Experto,Específica,Presencial,45,Por encima del mercado,0,100.0,1
53,771868,250k a 1M,Experto,Específica,Híbrido,35,Por debajo del mercado,0,70.27,1
57,1400254,Más de 1M,Experto,General,Presencial,2,Dentro del mercado,0,89.6,1
30,376897,250k a 1M,Experto,Sin Experiencia,Remoto,20,Por debajo del mercado,1,90.44,1
42,1281312,250k a 1M,Básico,Sin Experiencia,Híbrido,39,Por encima del mercado,0,100.0,1
30,1838053,250k a 1M,Experto,Sin Experiencia,Remoto,32,Por encima del mercado,1,74.9,1
60,1100872,Menos de 250k,Básico,General,Híbrido,3,Por encima del mercado,1,100.0,1
48,709126,Menos de 250k,Intermedio,Sin Experiencia,Presencial,17,Por encima del mercado,1,100.0,1
54,1147518,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,27,Por debajo del mercado,0,99.26,1
21,835095,Menos de 250k,Experto,Específica,Presencial,18,Por debajo del mercado,0,95.22,1
48,842678,Más de 1M,Básico,Sin Experiencia,Presencial,36,Por debajo del mercado,0,100.0,1
58,1864893,Más de 1M,Intermedio,Sin Experiencia,Presencial,45,Por debajo del mercado,0,100.0,1
40,1992135,250k a 1M,Experto,Sin Experiencia,Presencial,22,Por debajo del mercado,1,100.0,1
33,1067634,Menos de 250k,Básico,General,Presencial,21,Por debajo del mercado,1,100.0,1
56,1409744,Menos de 250k,Intermedio,Específica,Presencial,23,Por encima del mercado,0,100.0,1
19,404672,250k a 1M,Intermedio,Específica,Remoto,7,Por encima del mercado,1,84.45,1
58,1876162,Menos de 250k,Experto,General,Remoto,44,Por encima del mercado,1,75.28,1
42,1151501,Menos de 250k,Básico,General,Remoto,26,Dentro del mercado,0,100.0,1
14,1060937,250k a 1M,Básico,General,Remoto,37,Por debajo del mercado,1,100.0,1
20,417813,Menos de 250k,Básico,Sin Experiencia,Presencial,47,Dentro del mercado,1,100.0,1
55,1065018,Más de 1M,Básico,General,Remoto,14,Por debajo del mercado,0,92.63,1
47,1931425,Más de 1M,Experto,Sin Experiencia,Presencial,11,Por debajo del mercado,0,86.55,1
19,846650,Menos de 250k,Intermedio,General,Híbrido,46,Dentro del mercado,0,100.0,1
31,79847,Menos de 250k,Básico,General,Híbrido,19,Dentro del mercado,1,100.0,1
13,1452459,Menos de 250k,Intermedio,Sin Experiencia,Presencial,3,Por debajo del mercado,1,100.0,1
37,185796,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,22,Por encima del mercado,1,100.0,1
51,767995,250k a 1M,Básico,Sin Experiencia,Remoto,49,Por debajo del mercado,1,100.0,1
26,521492,250k a 1M,Intermedio,General,Remoto,41,Dentro del mercado,1,100.0,1
