duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
26,445231,Menos de 250k,Intermedio,General,Presencial,39,Por encima del mercado,0,100.0,1
56,563657,Entre 250k y 1M,Básico,General,Remoto,45,Por encima del mercado,1,75.8,1
18,247054,Más de 1M,Experto,Sin Experiencia,Híbrido,49,Por encima del mercado,0,100.0,1
54,1840326,Menos de 250k,Experto,Específica,Remoto,12,Dentro del mercado,0,100.0,1
34,1794130,Menos de 250k,Básico,Específica,Presencial,30,Por debajo del mercado,0,78.3,1
31,1880813,Menos de 250k,Básico,General,Híbrido,30,Por encima del mercado,1,100.0,1
33,1931180,Menos de 250k,Básico,Específica,Remoto,24,Por encima del mercado,1,100.0,1
38,223404,Menos de 250k,Básico,Específica,Remoto,38,Por encima del mercado,1,97.6,1
48,888253,Entre 250k y 1M,Intermedio,Específica,Remoto,2,Por debajo del mercado,1,87.3,1
14,1332568,Menos de 250k,Básico,General,Híbrido,17,Dentro del mercado,0,97.4,1
37,69566,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,16,Por debajo del mercado,1,94.1,1
18,673630,Menos de 250k,Básico,Específica,Remoto,20,Dentro del mercado,1,100.0,1
47,1989390,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,44,Por encima del mercado,0,84.8,1
44,1015236,Menos de 250k,Básico,Específica,Presencial,41,Por encima del mercado,0,100.0,1
26,1290226,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,26,Dentro del mercado,1,100.0,1
25,1302915,Más de 1M,Intermedio,Específica,Remoto,47,Por encima del mercado,1,100.0,1
52,1559556,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,21,Por debajo del mercado,0,100.0,1
21,862026,Menos de 250k,Básico,Específica,Híbrido,21,Dentro del mercado,1,100.0,1
27,1058719,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,36,Por encima del mercado,1,81.5,1
57,1580486,Entre 250k y 1M,Experto,General,Remoto,6,Por debajo del mercado,0,100.0,1
29,970649,Entre 250k y 1M,Básico,General,Presencial,38,Dentro del mercado,0,100.0,1
19,1199416,Entre 250k y 1M,Básico,Específica,Remoto,32,Por debajo del mercado,1,100.0,1
49,554760,Entre 250k y 1M,Experto,General,Presencial,39,Dentro del mercado,0,82.1,1
43,266773,Menos de 250k,Básico,General,Presencial,1,Por encima del mercado,1,100.0,1
19,962925,Menos de 250k,Experto,Sin Experiencia,Remoto,31,Por debajo del mercado,1,100.0,1
23,219949,Entre 250k y 1M,Básico,Específica,Presencial,33,Dentro del mercado,1,89.7,1
52,630645,Más de 1M,Experto,Específica,Presencial,34,Dentro del mercado,0,100.0,1
34,1681682,Más de 1M,Intermedio,General,Remoto,40,Por encima del mercado,0,79.8,1
54,1566130,Menos de 250k,Experto,General,Híbrido,31,Dentro del mercado,1,100.0,1
19,1718764,Más de 1M,Experto,Sin Experiencia,Presencial,48,Dentro del mercado,1,81.5,1
37,1287026,Menos de 250k,Básico,Sin Experiencia,Remoto,39,Por debajo del mercado,0,100.0,1
57,591540,Entre 250k y 1M,Experto,Específica,Presencial,9,Por encima del mercado,0,50.6,0
60,1647818,Más de 1M,Intermedio,Sin Experiencia,Remoto,30,Por encima del mercado,1,93.9,1
54,928172,Menos de 250k,Básico,General,Presencial,44,Por debajo del mercado,1,95.2,1
25,896051,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,5,Por encima del mercado,0,100.0,1
28,1466670,Más de 1M,Intermedio,Específica,Híbrido,8,Por encima del mercado,1,100.0,1
42,1066025,Entre 250k y 1M,Intermedio,Específica,Remoto,13,Por encima del mercado,1,87.6,1
56,832379,Menos de 250k,Experto,General,Presencial,16,Por encima del mercado,1,100.0,1
57,1481876,Menos de 250k,Experto,Específica,Remoto,27,Dentro del mercado,0,100.0,1
37,1169325,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,48,Por debajo del mercado,0,100.0,1
33,52914,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,6,Por encima del mercado,0,87.8,1
29,202060,Entre 250k y 1M,Básico,General,Presencial,18,Dentro del mercado,0,100.0,1
51,937228,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,22,Por encima del mercado,0,100.0,1
59,1828815,Menos de 250k,Experto,General,Remoto,11,Por encima del mercado,0,100.0,1
53,1807489,Más de 1M,Experto,Específica,Remoto,35,Por encima del mercado,0,98.2,1
13,1728942,Menos de 250k,Básico,General,Presencial,21,Por encima del mercado,1,87.4,1
30,1190466,Menos de 250k,Experto,Específica,Híbrido,38,Por encima del mercado,0,100.0,1
52,1724044,Entre 250k y 1M,Básico,Específica,Presencial,37,Por encima del mercado,1,100.0,1
56,343768,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,24,Dentro del mercado,1,100.0,1
55,789565,Entre 250k y 1M,Básico,Específica,Presencial,16,Por encima del mercado,1,78.7,1
52,884616,Más de 1M,Básico,Específica,Presencial,5,Dentro del mercado,1,100.0,1
52,50275,Entre 250k y 1M,Intermedio,Específica,Remoto,4,Por encima del mercado,1,100.0,1
19,1544644,Menos de 250k,Experto,General,Presencial,18,Por debajo del mercado,1,100.0,1
38,1623583,Más de 1M,Experto,Específica,Híbrido,21,Dentro del mercado,0,100.0,1
19,200388,Menos de 250k,Intermedio,General,Remoto,32,Por debajo del mercado,0,100.0,1
50,868240,Menos de 250k,Experto,Sin Experiencia,Híbrido,30,Por debajo del mercado,1,100.0,1
45,1317661,Más de 1M,Experto,General,Presencial,18,Dentro del mercado,1,100.0,1
23,1328527,Menos de 250k,Básico,Específica,Híbrido,5,Por encima del mercado,1,88.7,1
16,1092407,Menos de 250k,Intermedio,General,Remoto,9,Por encima del mercado,0,64.2,0
30,440360,Menos de 250k,Experto,Específica,Híbrido,8,Dentro del mercado,1,67.9,0
51,137847,Más de 1M,Intermedio,Sin Experiencia,Presencial,4,Dentro del mercado,0,100.0,1
27,1418132,Más de 1M,Básico,Sin Experiencia,Remoto,9,Por debajo del mercado,0,100.0,1
54,1066128,Entre 250k y 1M,Básico,General,Remoto,15,Dentro del mercado,0,100.0,1
54,1609419,Más de 1M,Básico,General,Híbrido,19,Por debajo del mercado,1,98.4,1
59,1118629,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,29,Dentro del mercado,1,100.0,1
22,958419,Más de 1M,Intermedio,Específica,Remoto,24,Por debajo del mercado,1,100.0,1
26,1267752,Más de 1M,Experto,General,Remoto,40,Por encima del mercado,1,95.0,1
39,784118,Más de 1M,Intermedio,Sin Experiencia,Remoto,18,Por encima del mercado,0,57.0,0
23,888610,Más de 1M,Intermedio,Sin Experiencia,Híbrido,5,Dentro del mercado,1,100.0,1
23,1898446,Más de 1M,Básico,Sin Experiencia,Híbrido,36,Por debajo del mercado,1,100.0,1
45,1660737,Entre 250k y 1M,Básico,Específica,Remoto,44,Por encima del mercado,0,100.0,1
46,80241,Menos de 250k,Básico,Específica,Presencial,45,Dentro del mercado,1,100.0,1
20,737494,Más de 1M,Básico,Sin Experiencia,Remoto,2,Por encima del mercado,1,90.5,1
37,1285612,Menos de 250k,Básico,General,Híbrido,35,Por debajo del mercado,0,87.0,1
56,648876,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,47,Por encima del mercado,1,93.5,1
35,414203,Entre 250k y 1M,Experto,General,Presencial,34,Por debajo del mercado,0,100.0,1
30,1093740,Más de 1M,Básico,General,Remoto,32,Por debajo del mercado,1,84.4,1
42,160084,Más de 1M,Básico,General,Remoto,13,Por debajo del mercado,0,62.9,0
54,986603,Entre 250k y 1M,Experto,General,Presencial,38,Por debajo del mercado,0,100.0,1
59,1789099,Menos de 250k,Experto,Específica,Presencial,3,Dentro del mercado,0,76.6,1
19,59075,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,8,Dentro del mercado,1,100.0,1
39,1704906,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,19,Por encima del mercado,0,77.5,1
35,634009,Entre 250k y 1M,Básico,Específica,Híbrido,23,Por encima del mercado,1,72.4,1
14,1303498,Menos de 250k,Intermedio,General,Presencial,34,Dentro del mercado,1,100.0,1
57,1710223,Más de 1M,Intermedio,Sin Experiencia,Presencial,1,Dentro del mercado,1,78.9,1
23,1086158,Más de 1M,Experto,Específica,Presencial,1,Dentro del mercado,0,100.0,1
19,465720,Menos de 250k,Experto,General,Híbrido,46,Por encima del mercado,0,69.4,0
54,269237,Menos de 250k,Básico,Específica,Híbrido,37,Dentro del mercado,0,100.0,1
23,987548,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,10,Por encima del mercado,1,100.0,1
15,621644,Entre 250k y 1M,Intermedio,General,Remoto,20,Por encima del mercado,0,100.0,1
50,788406,Entre 250k y 1M,Básico,General,Remoto,27,Dentro del mercado,1,100.0,1
30,477995,Entre 250k y 1M,Experto,Específica,Híbrido,50,Dentro del mercado,0,97.1,1
43,952211,Menos de 250k,Experto,Específica,Híbrido,44,Por encima del mercado,1,100.0,1
46,1810619,Menos de 250k,Básico,General,Presencial,9,Dentro del mercado,0,100.0,1
60,772228,Más de 1M,Experto,Sin Experiencia,Híbrido,43,Por encima del mercado,1,55.0,0
20,1856301,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,21,Por encima del mercado,1,100.0,1
14,1513433,Más de 1M,Experto,Sin Experiencia,Presencial,37,Dentro del mercado,0,100.0,1
24,521637,Menos de 250k,Intermedio,General,Híbrido,13,Dentro del mercado,1,100.0,1
49,1381579,Más de 1M,Experto,General,Remoto,21,Dentro del mercado,0,100.0,1
59,874950,Entre 250k y 1M,Intermedio,General,Híbrido,11,Por debajo del mercado,0,74.3,1
22,901192,Entre 250k y 1M,Básico,General,Híbrido,26,Por debajo del mercado,0,94.7,1
12,654860,Menos de 250k,Básico,Sin Experiencia,Híbrido,33,Por debajo del mercado,1,100.0,1
54,1434419,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,23,Por debajo del mercado,1,93.1,1
39,192188,Más de 1M,Intermedio,Sin Experiencia,Remoto,48,Dentro del mercado,0,79.5,1
27,318708,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,39,Por encima del mercado,0,86.7,1
53,930260,Menos de 250k,Intermedio,Específica,Híbrido,30,Por debajo del mercado,0,100.0,1
51,1623613,Más de 1M,Intermedio,Específica,Presencial,46,Por encima del mercado,1,100.0,1
52,1661979,Menos de 250k,Básico,Sin Experiencia,Presencial,36,Dentro del mercado,1,100.0,1
37,829840,Menos de 250k,Experto,Específica,Presencial,8,Dentro del mercado,0,100.0,1
20,1658300,Menos de 250k,Básico,Sin Experiencia,Híbrido,12,Por encima del mercado,0,100.0,1
35,422767,Menos de 250k,Experto,General,Presencial,23,Por debajo del mercado,0,100.0,1
34,884344,Entre 250k y 1M,Básico,Específica,Presencial,43,Por debajo del mercado,0,100.0,1
57,1622795,Más de 1M,Básico,General,Remoto,27,Por encima del mercado,0,100.0,1
37,114311,Más de 1M,Intermedio,Específica,Presencial,33,Dentro del mercado,0,85.4,1
30,1678963,Entre 250k y 1M,Básico,General,Híbrido,9,Por debajo del mercado,0,100.0,1
55,766656,Más de 1M,Experto,General,Remoto,33,Por debajo del mercado,1,82.6,1
18,1083004,Entre 250k y 1M,Experto,General,Remoto,31,Por debajo del mercado,1,100.0,1
38,450105,Menos de 250k,Intermedio,Específica,Remoto,34,Por encima del mercado,1,100.0,1
12,1823514,Menos de 250k,Básico,Específica,Presencial,33,Dentro del mercado,1,100.0,1
20,1849429,Entre 250k y 1M,Experto,General,Remoto,8,Por debajo del mercado,1,92.2,1
28,1753332,Menos de 250k,Básico,Sin Experiencia,Presencial,13,Por encima del mercado,1,100.0,1
26,456636,Menos de 250k,Básico,Específica,Presencial,48,Por encima del mercado,1,100.0,1
24,332686,Menos de 250k,Intermedio,Sin Experiencia,Remoto,9,Dentro del mercado,0,100.0,1
44,603553,Menos de 250k,Intermedio,Específica,Híbrido,16,Dentro del mercado,1,100.0,1
26,1300422,Menos de 250k,Intermedio,Sin Experiencia,Remoto,35,Por debajo del mercado,1,100.0,1
58,837370,Más de 1M,Intermedio,Específica,Remoto,4,Por encima del mercado,1,91.6,1
52,1543329,Menos de 250k,Experto,General,Remoto,33,Dentro del mercado,0,92.3,1
20,1057999,Menos de 250k,Básico,Específica,Remoto,7,Por encima del mercado,0,100.0,1
36,1392943,Menos de 250k,Experto,Sin Experiencia,Híbrido,16,Dentro del mercado,0,100.0,1
48,1143746,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,1,Dentro del mercado,1,55.3,0
52,253632,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,3,Por debajo del mercado,0,100.0,1
19,1882692,Entre 250k y 1M,Básico,General,Híbrido,7,Por encima del mercado,1,100.0,1
21,362856,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,47,Por debajo del mercado,0,91.0,1
26,1838620,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,34,Por encima del mercado,1,100.0,1
37,128398,Menos de 250k,Experto,Sin Experiencia,Remoto,24,Por debajo del mercado,0,100.0,1
45,650298,Más de 1M,Intermedio,General,Presencial,19,Dentro del mercado,1,72.2,1
41,1678273,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,32,Por debajo del mercado,0,98.0,1
19,1294046,Más de 1M,Experto,General,Remoto,47,Por encima del mercado,1,88.1,1
22,945246,Menos de 250k,Experto,General,Remoto,4,Dentro del mercado,0,100.0,1
17,1190402,Más de 1M,Básico,General,Híbrido,26,Dentro del mercado,0,100.0,1
24,1018362,Menos de 250k,Básico,General,Híbrido,22,Por debajo del mercado,0,100.0,1
15,1288409,Más de 1M,Experto,Sin Experiencia,Híbrido,45,Por encima del mercado,1,100.0,1
41,1517986,Entre 250k y 1M,Básico,General,Híbrido,18,Dentro del mercado,0,100.0,1
49,487620,Más de 1M,Experto,Específica,Presencial,2,Por debajo del mercado,1,98.3,1
37,1124542,Menos de 250k,Básico,Sin Experiencia,Presencial,33,Por debajo del mercado,0,83.6,1
44,1553044,Más de 1M,Básico,Específica,Presencial,34,Por encima del mercado,0,100.0,1
50,1443951,Entre 250k y 1M,Básico,Específica,Remoto,39,Por debajo del mercado,0,100.0,1
15,398624,Más de 1M,Básico,Específica,Presencial,49,Por encima del mercado,0,100.0,1
39,1726206,Menos de 250k,Intermedio,Específica,Remoto,14,Por debajo del mercado,0,100.0,1
33,567952,Más de 1M,Intermedio,Sin Experiencia,Híbrido,39,Dentro del mercado,0,52.4,0
22,295157,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,13,Por encima del mercado,1,100.0,1
59,685273,Más de 1M,Intermedio,Específica,Remoto,49,Por encima del mercado,1,100.0,1
38,1694735,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,1,Por encima del mercado,1,100.0,1
56,560584,Entre 250k y 1M,Intermedio,General,Híbrido,17,Por debajo del mercado,1,100.0,1
26,255590,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,50,Dentro del mercado,0,100.0,1
51,1597214,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,46,Por debajo del mercado,0,100.0,1
44,1257297,Más de 1M,Básico,General,Presencial,2,Por debajo del mercado,1,100.0,1
52,1305193,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,23,Por debajo del mercado,1,100.0,1
35,1361091,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,45,Por debajo del mercado,0,100.0,1
36,260734,Más de 1M,Experto,General,Presencial,47,Dentro del mercado,1,100.0,1
25,1296534,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,46,Dentro del mercado,0,81.0,1
51,1627747,Menos de 250k,Experto,Específica,Remoto,21,Dentro del mercado,1,100.0,1
44,1855462,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,2,Dentro del mercado,0,85.9,1
51,1568628,Menos de 250k,Intermedio,General,Híbrido,8,Dentro del mercado,0,100.0,1
54,1181107,Menos de 250k,Experto,Sin Experiencia,Presencial,49,Por encima del mercado,1,55.3,0
12,1368194,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,4,Por encima del mercado,0,100.0,1
41,291195,Entre 250k y 1M,Intermedio,General,Remoto,48,Por debajo del mercado,0,100.0,1
32,176803,Más de 1M,Experto,Sin Experiencia,Presencial,12,Por encima del mercado,1,76.7,1
60,936821,Más de 1M,Intermedio,Específica,Presencial,26,Dentro del mercado,1,100.0,1
16,842103,Entre 250k y 1M,Básico,Específica,Presencial,5,Dentro del mercado,0,100.0,1
59,417114,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,28,Por debajo del mercado,0,100.0,1
53,1151980,Entre 250k y 1M,Intermedio,Específica,Presencial,8,Por encima del mercado,0,100.0,1
45,322445,Menos de 250k,Básico,Específica,Remoto,46,Dentro del mercado,1,77.0,1
49,1072655,Menos de 250k,Experto,Sin Experiencia,Remoto,15,Dentro del mercado,0,100.0,1
34,730390,Más de 1M,Experto,Sin Experiencia,Híbrido,29,Por debajo del mercado,0,100.0,1
23,1886541,Menos de 250k,Intermedio,General,Presencial,31,Por encima del mercado,0,69.5,0
56,1018796,Más de 1M,Intermedio,Específica,Presencial,49,Por debajo del mercado,0,100.0,1
60,1048894,Más de 1M,Básico,Específica,Presencial,25,Dentro del mercado,1,100.0,1
19,697387,Menos de 250k,Básico,Sin Experiencia,Remoto,30,Por debajo del mercado,0,100.0,1
16,280324,Menos de 250k,Experto,Específica,Híbrido,14,Por debajo del mercado,0,100.0,1
52,722936,Más de 1M,Básico,Sin Experiencia,Remoto,9,Por encima del mercado,0,100.0,1
28,1027930,Menos de 250k,Experto,Específica,Híbrido,33,Por debajo del mercado,1,83.5,1
40,1220669,Entre 250k y 1M,Básico,General,Presencial,35,Dentro del mercado,0,84.9,1
47,1064197,Menos de 250k,Experto,General,Presencial,25,Dentro del mercado,1,68.3,0
26,693742,Entre 250k y 1M,Experto,General,Remoto,20,Por encima del mercado,0,100.0,1
17,1846661,Más de 1M,Experto,Sin Experiencia,Remoto,30,Por debajo del mercado,0,50.0,0
56,590286,Entre 250k y 1M,Experto,General,Remoto,3,Por encima del mercado,0,77.3,1
53,959381,Más de 1M,Básico,General,Remoto,23,Por debajo del mercado,1,82.9,1
13,1394134,Más de 1M,Intermedio,General,Remoto,18,Por debajo del mercado,0,73.1,1
46,1132454,Menos de 250k,Básico,Específica,Presencial,32,Por encima del mercado,1,100.0,1
51,460770,Entre 250k y 1M,Básico,General,Presencial,29,Por debajo del mercado,1,87.1,1
36,633617,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,38,Por encima del mercado,1,100.0,1
13,1287214,Entre 250k y 1M,Intermedio,General,Presencial,26,Por encima del mercado,0,100.0,1
17,1578121,Menos de 250k,Experto,Específica,Remoto,29,Dentro del mercado,1,100.0,1
13,933455,Entre 250k y 1M,Básico,General,Presencial,14,Por encima del mercado,1,63.8,0
41,135459,Más de 1M,Experto,General,Remoto,35,Por encima del mercado,1,89.0,1
27,1873793,Más de 1M,Experto,Específica,Híbrido,32,Por debajo del mercado,1,91.3,1
57,1932601,Entre 250k y 1M,Básico,General,Presencial,46,Por encima del mercado,1,100.0,1
25,592113,Menos de 250k,Intermedio,Específica,Presencial,20,Por encima del mercado,1,100.0,1
51,291259,Más de 1M,Básico,Específica,Presencial,30,Por encima del mercado,1,75.2,1
28,54522,Menos de 250k,Básico,Sin Experiencia,Híbrido,42,Por debajo del mercado,1,100.0,1
35,275119,Menos de 250k,Experto,Específica,Remoto,42,Por encima del mercado,0,100.0,1
31,1055617,Menos de 250k,Experto,Sin Experiencia,Híbrido,19,Por encima del mercado,0,100.0,1
60,900049,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,32,Por debajo del mercado,0,100.0,1
32,1314263,Más de 1M,Experto,Específica,Híbrido,48,Dentro del mercado,1,100.0,1
26,268378,Menos de 250k,Experto,General,Híbrido,40,Por debajo del mercado,1,91.9,1
26,1907429,Menos de 250k,Básico,General,Remoto,19,Por debajo del mercado,1,100.0,1
44,219115,Más de 1M,Básico,Específica,Híbrido,41,Dentro del mercado,0,90.9,1
20,977428,Más de 1M,Intermedio,General,Híbrido,50,Por encima del mercado,0,100.0,1
15,958500,Menos de 250k,Experto,Específica,Híbrido,2,Por encima del mercado,1,100.0,1
50,1585254,Menos de 250k,Experto,Sin Experiencia,Híbrido,16,Por encima del mercado,0,85.6,1
23,546835,Más de 1M,Intermedio,Específica,Híbrido,42,Por debajo del mercado,0,100.0,1
23,1205033,Entre 250k y 1M,Experto,Específica,Remoto,7,Por debajo del mercado,0,94.0,1
32,1605689,Más de 1M,Básico,Específica,Remoto,29,Por encima del mercado,1,78.0,1
44,326539,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,39,Por encima del mercado,1,100.0,1
15,475399,Entre 250k y 1M,Básico,General,Híbrido,34,Por encima del mercado,0,100.0,1
44,666805,Menos de 250k,Básico,Específica,Presencial,50,Dentro del mercado,1,100.0,1
47,107885,Menos de 250k,Experto,General,Híbrido,8,Por debajo del mercado,1,100.0,1
30,207856,Menos de 250k,Intermedio,General,Remoto,10,Por encima del mercado,0,100.0,1
39,135890,Menos de 250k,Básico,General,Híbrido,17,Por encima del mercado,1,87.5,1
16,1458358,Más de 1M,Intermedio,Sin Experiencia,Remoto,49,Dentro del mercado,1,69.9,0
51,709664,Entre 250k y 1M,Experto,Específica,Presencial,29,Dentro del mercado,0,100.0,1
59,964864,Menos de 250k,Intermedio,Específica,Presencial,10,Dentro del mercado,1,100.0,1
15,1280048,Entre 250k y 1M,Intermedio,Específica,Híbrido,42,Por debajo del mercado,1,100.0,1
47,1115610,Más de 1M,Experto,Específica,Remoto,9,Dentro del mercado,0,100.0,1
20,1974349,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,19,Por encima del mercado,0,100.0,1
12,390425,Menos de 250k,Experto,General,Presencial,2,Por debajo del mercado,0,100.0,1
50,1911242,Más de 1M,Experto,General,Remoto,29,Dentro del mercado,0,100.0,1
58,1356309,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,17,Dentro del mercado,1,100.0,1
59,696804,Más de 1M,Experto,General,Presencial,9,Por debajo del mercado,1,100.0,1
44,100001,Menos de 250k,Intermedio,Específica,Presencial,32,Por encima del mercado,0,100.0,1
39,984864,Entre 250k y 1M,Intermedio,General,Remoto,49,Por encima del mercado,0,100.0,1
19,53763,Entre 250k y 1M,Básico,General,Remoto,4,Dentro del mercado,1,100.0,1
34,587066,Entre 250k y 1M,Intermedio,Específica,Presencial,4,Por encima del mercado,0,100.0,1
34,1115357,Más de 1M,Básico,Específica,Remoto,28,Por encima del mercado,0,100.0,1
14,1191523,Menos de 250k,Intermedio,Específica,Presencial,9,Por debajo del mercado,1,100.0,1
33,774570,Más de 1M,Intermedio,Específica,Remoto,29,Dentro del mercado,1,100.0,1
52,1875952,Entre 250k y 1M,Básico,Específica,Híbrido,40,Por debajo del mercado,1,100.0,1
21,721186,Entre 250k y 1M,Experto,General,Presencial,33,Dentro del mercado,0,100.0,1
20,466216,Entre 250k y 1M,Básico,General,Presencial,25,Por debajo del mercado,0,100.0,1
43,1482927,Entre 250k y 1M,Intermedio,General,Híbrido,38,Por debajo del mercado,0,99.9,1
30,1866898,Más de 1M,Intermedio,Sin Experiencia,Híbrido,42,Dentro del mercado,0,100.0,1
40,1429900,Más de 1M,Básico,Sin Experiencia,Presencial,29,Por encima del mercado,1,100.0,1
51,915273,Más de 1M,Intermedio,Específica,Remoto,13,Dentro del mercado,0,62.7,0
52,1506866,Menos de 250k,Experto,Específica,Híbrido,28,Dentro del mercado,0,50.9,0
53,1161005,Más de 1M,Experto,Específica,Remoto,16,Dentro del mercado,1,100.0,1
32,371346,Menos de 250k,Intermedio,Específica,Presencial,44,Dentro del mercado,0,100.0,1
47,830533,Menos de 250k,Experto,General,Híbrido,38,Dentro del mercado,1,62.6,0
18,304133,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,31,Dentro del mercado,0,99.1,1
25,641101,Más de 1M,Intermedio,Sin Experiencia,Remoto,19,Por debajo del mercado,1,83.7,1
33,1232679,Menos de 250k,Intermedio,Específica,Presencial,15,Dentro del mercado,1,100.0,1
34,1923893,Más de 1M,Experto,Sin Experiencia,Presencial,4,Por encima del mercado,1,64.1,0
36,384808,Más de 1M,Intermedio,Sin Experiencia,Remoto,28,Por encima del mercado,1,87.5,1
31,965853,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,38,Por encima del mercado,0,100.0,1
43,105089,Menos de 250k,Básico,Sin Experiencia,Presencial,44,Por debajo del mercado,0,100.0,1
50,1122848,Entre 250k y 1M,Experto,General,Remoto,16,Por encima del mercado,0,85.4,1
48,1146140,Entre 250k y 1M,Básico,Específica,Híbrido,48,Por debajo del mercado,1,100.0,1
59,540300,Más de 1M,Intermedio,Sin Experiencia,Híbrido,37,Por debajo del mercado,0,64.1,0
37,1547094,Más de 1M,Básico,Específica,Híbrido,21,Dentro del mercado,1,100.0,1
31,1089395,Más de 1M,Básico,General,Remoto,35,Por encima del mercado,1,96.7,1
21,1012379,Menos de 250k,Intermedio,General,Híbrido,21,Por encima del mercado,1,100.0,1
56,1320739,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,35,Por debajo del mercado,1,78.7,1
43,1788365,Más de 1M,Intermedio,Sin Experiencia,Remoto,34,Dentro del mercado,1,100.0,1
14,1227872,Entre 250k y 1M,Intermedio,Específica,Remoto,21,Por encima del mercado,1,100.0,1
52,965959,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,29,Dentro del mercado,0,100.0,1
55,1226316,Más de 1M,Intermedio,Sin Experiencia,Remoto,36,Dentro del mercado,0,63.7,0
19,353875,Más de 1M,Básico,Sin Experiencia,Presencial,2,Por encima del mercado,0,100.0,1
50,1911485,Entre 250k y 1M,Intermedio,General,Remoto,45,Dentro del mercado,0,100.0,1
45,1862391,Entre 250k y 1M,Experto,General,Híbrido,9,Por encima del mercado,0,100.0,1
60,1701451,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,8,Dentro del mercado,1,100.0,1
30,1677511,Entre 250k y 1M,Experto,Específica,Remoto,38,Por encima del mercado,0,83.5,1
43,1160745,Más de 1M,Experto,General,Presencial,20,Por debajo del mercado,0,100.0,1
18,1264177,Más de 1M,Experto,General,Presencial,15,Dentro del mercado,1,60.0,0
39,713917,Más de 1M,Básico,General,Presencial,24,Por encima del mercado,1,100.0,1
46,1664195,Entre 250k y 1M,Intermedio,Específica,Híbrido,41,Por debajo del mercado,0,89.7,1
18,1292020,Entre 250k y 1M,Experto,General,Presencial,46,Por debajo del mercado,0,100.0,1
57,1816335,Entre 250k y 1M,Intermedio,Específica,Remoto,44,Por encima del mercado,0,100.0,1
18,1594695,Entre 250k y 1M,Experto,General,Presencial,2,Dentro del mercado,1,100.0,1
34,641049,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,39,Por debajo del mercado,0,100.0,1
33,353358,Más de 1M,Intermedio,Específica,Presencial,41,Por debajo del mercado,1,100.0,1
48,904828,Menos de 250k,Intermedio,Específica,Híbrido,34,Por encima del mercado,1,99.3,1
13,1233243,Más de 1M,Experto,Específica,Remoto,34,Por debajo del mercado,0,100.0,1
26,509454,Menos de 250k,Experto,Específica,Remoto,20,Por debajo del mercado,0,63.1,0
14,128096,Menos de 250k,Básico,Sin Experiencia,Híbrido,50,Por encima del mercado,0,98.3,1
27,1879831,Entre 250k y 1M,Básico,Específica,Remoto,10,Por encima del mercado,1,100.0,1
20,851514,Entre 250k y 1M,Básico,Específica,Remoto,8,Por debajo del mercado,1,88.7,1
44,1297033,Menos de 250k,Básico,Sin Experiencia,Presencial,13,Por encima del mercado,0,100.0,1
